前端开发工程师,北京赛思信安技术股份有限公司,1.5-2万/月,北京-海淀区,3-4年经验,本科,招1人,05-04发布,五险一金|年终奖金|弹性工作|定期体检|通讯补贴
中高级Linux C/C++研发工程师,北京中宇万通科技股份有限公司,0.8-1.5万/月,北京,2年经验,本科,招3人,04-29发布,五险一金|员工旅游|绩效奖金|年终奖金|弹性工作|定期体检
Web前端开发工程师,北京网拓时代科技有限公司,1.5-2万/月,北京-海淀区,2年经验,大专,招1人,04-26发布,五险一金|交通补贴|餐饮补贴|弹性工作
软件开发工程师,北京万方软件有限公司,0.5-1万/月,北京,2年经验,本科,招2人,04-27发布,五险一金|交通补贴|餐饮补贴|通讯补贴|定期体检|带薪年假|住房补贴|绩效奖金|节日福利|补充医疗保险
系统架构师,北京腾新科技有限公司天津分公司,1-1.5万/月,北京-海淀区,2年经验,本科,招1人,04-27发布,周末双休|节日福利|专业培训|平台优势
Web前端开发工程师(兼UI设计）,北京英泰智科技股份有限公司,1.5-2万/月,北京-海淀区,3-4年经验,本科,招1人,04-26发布,
Java开发工程师,陕西万德信息科技股份有限公司,6-9千/月,北京,2年经验,大专,招3人,04-25发布,五险一金|补充医疗保险|补充公积金|周末双休
.net软件工程师,北京贝格瑞安科技有限公司,6-8千/月,北京-丰台区,无工作经验,大专,招1人,04-26发布,
架构师,上海棋至文化传播有限公司,2-2.5万/月,北京-东城区,5-7年经验,大专,招若干人,04-26发布,
高级前端开发工程师(职位编号：002421),北京一点网聚信息技术有限公司,3-5万/月,北京,无工作经验,本科,招若干人,04-29发布,
Web开发工程师（微信小程序）,北京鑫动国际体育文化发展有限公司,1-1.5万/月,北京-丰台区,3-4年经验,大专,招1人,04-27发布,
DBA (MJ000155),小猪,2-4万/月,北京-海淀区,3-4年经验,大专,招1人,04-28发布,餐饮补贴|节日福利|周末双休
运维工程师,诺华视创电影科技（江苏）股份有限公司北京分公司,0.8-1万/月,北京-海淀区,2年经验,大专,招3人,04-28发布,五险一金|员工旅游|年终奖金|专业培训
自动化运维工程师-YSYB(职位编号：NavInfo002083),北京四维图新科技股份有限公司,1-1.5万/月,北京-海淀区,无工作经验,本科,招3人,04-29发布,五险一金|年终奖金|补充医疗保险|免费班车|餐饮补贴|弹性工作|专业培训
JAVA软件开发工程师,中高软信息技术（北京）有限公司,5-9千/月,北京-海淀区,无工作经验,大专,招5人,05-20发布,
JAVA软件开发工程师,中高软信息技术（北京）有限公司,5-8千/月,北京-朝阳区,无工作经验,大专,招5人,05-20发布,
JAVA软件开发实习生,中高软信息技术（北京）有限公司,4.5-6千/月,北京-海淀区,无工作经验,大专,招5人,05-20发布,
JAVA软件开发实习生,中高软信息技术（北京）有限公司,5-8千/月,北京-昌平区,无工作经验,大专,招5人,05-20发布,
JAVA软件开发工程师,中高软信息技术（北京）有限公司,5-8千/月,北京-海淀区,无工作经验,大专,招5人,05-20发布,
技术总监,天津万家财富资产管理有限公司,4-5万/月,北京-西城区,无工作经验,本科,招1人,04-29发布,五险一金|员工旅游|绩效奖金|年终奖金|定期体检
短信平台运维主管(职位编号：1),时行网数（北京）科技有限公司,0.8-1.2万/月,北京-通州区,3-4年经验,本科,招1人,04-30发布,五险一金|员工旅游
技术开发工程师,中科微步科技（北京）有限公司,0.8-1.5万/月,北京-丰台区,3-4年经验,本科,招2人,04-30发布,
Java开发工程师,北京可兰德网络技术有限公司,0.7-1万/月,北京-海淀区,2年经验,本科,招3人,04-30发布,五险一金|员工旅游|定期体检|弹性工作|年终奖金
运维开发负责人(职位编号：27479),字节跳动,3-6万/月,北京,5-7年经验,本科,招1人,05-20发布,六险一金|免费三餐|租房补贴
