00099-路径规划算法工程师,北京智行者科技有限公司,3-5万/月,北京-昌平区,3-4年经验,硕士,招1人,05-08发布,五险一金|弹性工作|定期体检|年终奖金|股票期权|绩效奖金|员工旅游|节日福利|年底双薪|餐补
00167-激光slam算法工程师,北京智行者科技有限公司,2-3.5万/月,北京-昌平区,2年经验,硕士,招1人,05-08发布,五险一金|弹性工作|定期体检|年终奖金|股票期权|绩效奖金|员工旅游|节日福利|年底双薪|餐补
00108-视觉SLAM算法工程师,北京智行者科技有限公司,2-4万/月,北京-昌平区,3-4年经验,硕士,招1人,05-08发布,五险一金|弹性工作|定期体检|年终奖金|股票期权|绩效奖金|员工旅游|节日福利|年底双薪|餐补
00097-强化学习算法工程师,北京智行者科技有限公司,3-5万/月,北京-昌平区,3-4年经验,硕士,招1人,05-08发布,五险一金|弹性工作|定期体检|年终奖金|股票期权|绩效奖金|员工旅游|节日福利|年底双薪|餐补
00096-行为预测算法工程师,北京智行者科技有限公司,2-4万/月,北京-昌平区,2年经验,硕士,招2人,05-08发布,五险一金|弹性工作|定期体检|年终奖金|股票期权|绩效奖金|员工旅游|节日福利|年底双薪|餐补
00094-横向控制算法工程师,北京智行者科技有限公司,2-4万/月,北京-昌平区,2年经验,硕士,招2人,05-08发布,五险一金|弹性工作|定期体检|年终奖金|股票期权|绩效奖金|员工旅游|节日福利|年底双薪|餐补
图像算法工程师,北明智通（北京）科技有限公司,1.5-2万/月,北京,2年经验,硕士,招若干人,05-09发布,带薪年假|通讯补贴|五险一金|补充医疗保险|节日福利|做五休二|弹性工作
图像算法工程师,北京易泊时代科技有限公司,1.5-2万/月,北京-朝阳区,2年经验,硕士,招1人,05-09发布,
图像算法工程师,北京易泊时代科技有限公司,1.5-2万/月,北京-朝阳区,2年经验,硕士,招1人,05-09发布,
云台算法工程师,北京臻迪机器人有限公司,1.5-2.5万/月,北京-昌平区,3-4年经验,硕士,招1人,05-09发布,
C++算法工程师,北京热刺激光技术有限责任公司,2-4万/月,北京-朝阳区,1年经验,硕士,招1人,05-09发布,周末双休|带薪年假|五险一金|包吃|节日福利
组合优化算法工程师,北京热刺激光技术有限责任公司,2-4万/月,北京-朝阳区,无工作经验,硕士,招1人,05-09发布,周末双休|带薪年假|五险一金|包吃|节日福利
图像图形学算法工程师,北京热刺激光技术有限责任公司,1-2万/月,北京-朝阳区,1年经验,硕士,招1人,05-09发布,周末双休|带薪年假|五险一金|包吃|节日福利
运动控制算法工程师,北京热刺激光技术有限责任公司,1.5-2万/月,北京-朝阳区,3-4年经验,本科,招1人,05-09发布,周末双休|带薪年假|五险一金|包吃|节日福利
图形/图像算法工程师,北京热刺激光技术有限责任公司,1.5-2万/月,北京-朝阳区,3-4年经验,本科,招1人,05-09发布,周末双休|带薪年假|五险一金|包吃|节日福利
三维排样算法工程师,北京热刺激光技术有限责任公司,1.5-2万/月,北京-朝阳区,1年经验,本科,招1人,05-09发布,带薪年假|五险一金|节日福利|年终奖金|交通补贴|通讯补贴|餐饮补贴|绩效奖金
计算机视觉算法工程师,北京三星通信技术研究有限公司,1.5-2.5万/月,北京-朝阳区,无工作经验,硕士,招5人,05-20发布,五险一金|补充医疗保险|弹性工作|专业培训|出国机会|定期体检|年终奖金
图像视觉算法工程师(职位编号：17846),奇虎360科技有限公司,3-4万/月,北京,3-4年经验,硕士,招1人,05-20发布,
算法工程师-广告推荐方向(职位编号：17895),奇虎360科技有限公司,2.5-3万/月,北京,3-4年经验,本科,招2人,05-20发布,
算法工程师-广告点击率预估方向(职位编号：17896),奇虎360科技有限公司,3-4万/月,北京,3-4年经验,本科,招2人,05-20发布,
3D引擎和算法工程师(职位编号：6964),字节跳动,3-4万/月,北京-海淀区,3-4年经验,硕士,招若干人,05-20发布,
人脸识别算法工程师,天地融科技股份有限公司,1.5-2万/月,北京,无工作经验,硕士,招若干人,05-20发布,五险一金|补充医疗保险|绩效奖金|餐饮补贴|弹性工作|定期体检
移动端图像算法工程师(职位编号：6967),字节跳动,3-4万/月,北京-海淀区,3-4年经验,硕士,招若干人,05-20发布,
图像算法工程师-图像/视频/并行计算/3D算法(职位编号：6963),字节跳动,3-4万/月,北京-海淀区,3-4年经验,本科,招若干人,05-20发布,
高级/资深视觉AI算法工程师/专家,广州小鹏汽车科技有限公司,2-5万/月,北京-海淀区,3-4年经验,本科,招5人,05-20发布,年终奖金|餐饮补贴|弹性工作|五险一金
算法工程师(职位编号：7260),字节跳动,3-4万/月,北京-海淀区,3-4年经验,本科,招若干人,05-20发布,
推荐算法工程师(职位编号：7406),字节跳动,3-4万/月,北京-海淀区,2年经验,本科,招若干人,05-20发布,
高级推荐算法工程师(职位编号：7512),字节跳动,3-4万/月,北京-海淀区,3-4年经验,本科,招若干人,05-20发布,
（高级）算法工程师-直播短视频业务(职位编号：8011),字节跳动,3-4万/月,北京-海淀区,3-4年经验,本科,招若干人,05-20发布,
机器学习资深算法工程师（多模态学习）,广州小鹏汽车科技有限公司,2-5万/月,北京-海淀区,2年经验,硕士,招5人,05-20发布,年终奖金|餐饮补贴|弹性工作|五险一金
头条实验室算法工程师-语音技术(职位编号：9447),字节跳动,3-4万/月,北京-海淀区,2年经验,本科,招若干人,05-20发布,
控制算法工程师（提供宿舍）,北京博科测试系统股份有限公司,1.5-2万/月,北京,3-4年经验,硕士,招2人,05-20发布,五险一金|补充医疗保险|员工旅游|交通补贴|餐饮补贴|绩效奖金|年终奖金|定期体检
系统算法工程师（校招）,北京中科晶上科技股份有限公司,0.8-1.6万/月,北京-海淀区,无工作经验,硕士,招2人,05-20发布,五险一金|补充医疗保险|定期体检|绩效奖金|年终奖金|专业培训
高级点云算法工程师,北醒（北京）光子科技有限公司,1.5-2.5万/月,北京-海淀区,3-4年经验,硕士,招1人,05-20发布,五险一金|补充医疗保险|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|定期体检
算法工程师（心电领域）,北京麦迪克斯科技有限公司,2-3万/月,北京,3-4年经验,本科,招3人,05-20发布,五险一金|免费班车|交通补贴|餐饮补贴|通讯补贴|年终奖金|弹性工作
无线通信信号处理算法工程师（校招）,北京中科晶上科技股份有限公司,0.8-1.6万/月,北京-海淀区,无工作经验,本科,招2人,05-20发布,五险一金|补充医疗保险|定期体检|绩效奖金|年终奖金|专业培训
AI算法工程师,北京品友互动信息技术股份公司,1.5-2万/月,北京,无工作经验,本科,招若干人,05-20发布,五险一金|专业培训|绩效奖金|定期体检
算法工程师,北京品友互动信息技术股份公司,2-2.5万/月,北京,无工作经验,本科,招若干人,05-20发布,五险一金|专业培训|绩效奖金|年终双薪|周末双休|带薪年假|节日福利|岗位晋升|住房补贴|体检
三维CAD渲染算法工程师,北京热刺激光技术有限责任公司,1.5-2万/月,北京-朝阳区,1年经验,本科,招1人,05-09发布,带薪年假|五险一金|节日福利|年终奖金|交通补贴|通讯补贴|餐饮补贴|绩效奖金
图像处理算法工程师,北京热刺激光技术有限责任公司,1.5-2万/月,北京-朝阳区,1年经验,本科,招1人,05-09发布,带薪年假|五险一金|节日福利|年终奖金|交通补贴|通讯补贴|餐饮补贴|绩效奖金
平面排样算法工程师,北京热刺激光技术有限责任公司,1.5-2万/月,北京-朝阳区,1年经验,本科,招1人,05-09发布,带薪年假|五险一金|节日福利|年终奖金|交通补贴|通讯补贴|餐饮补贴|绩效奖金
二维CAD几何图形算法工程师,北京热刺激光技术有限责任公司,1.5-2万/月,北京-朝阳区,1年经验,本科,招1人,05-09发布,带薪年假|五险一金|节日福利|年终奖金|交通补贴|通讯补贴|餐饮补贴|绩效奖金
资深无线通信算法工程师,北京新岸线移动多媒体技术有限公司,1-2.5万/月,北京,1年经验,硕士,招2人,05-10发布,五险一金|补充医疗保险|弹性工作|定期体检|绩效奖金
算法工程师,北京恩穗企业咨询有限责任公司,3-4万/月,北京,2年经验,本科,招1人,05-10发布,五险一金|补充医疗保险|补充公积金|定期体检|年终奖金|绩效奖金|通讯补贴
推荐算法工程师,北京恩穗企业咨询有限责任公司,3-6万/月,上海-浦东新区,3-4年经验,本科,招2人,05-10发布,五险一金|补充医疗保险|补充公积金|定期体检|年终奖金|绩效奖金|通讯补贴
高级音频编解码算法工程师 (MJ001574),欢聚时代（多玩YY）,3-5万/月,广州-番禺区,5-7年经验,本科,招1人,05-13发布,
ADAS视觉算法工程师,纵目科技（上海）股份有限公司,2-3.5万/月,北京-昌平区,无工作经验,本科,招2人,05-14发布,五险一金|补充医疗保险|绩效奖金|年终奖金|股票期权|弹性工作|补充公积金|专业培训|定期体检
无人驾驶车身控制算法工程师,纵目科技（上海）股份有限公司,2-3.5万/月,北京-昌平区,无工作经验,硕士,招2人,05-14发布,五险一金|补充医疗保险|股票期权|年终奖金|绩效奖金|弹性工作|补充公积金|专业培训|定期体检
SLAM算法工程师,纵目科技（上海）股份有限公司,40-50万/年,北京-昌平区,无工作经验,本科,招1人,05-14发布,五险一金|补充医疗保险|补充公积金|年终奖金|绩效奖金|定期体检|弹性工作
智能交通算法工程师,北京星云互联科技有限公司,1-2万/月,北京-海淀区,2年经验,本科,招3人,05-13发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
自然语言处理算法工程师,中国电子科技集团公司第十五研究所（华北计算技术研究所）,1.6-4.2万/月,北京,无工作经验,博士,招3人,05-16发布,五险一金|员工旅游|绩效奖金|年终奖金|交通补贴|餐饮补贴|定期体检
导航算法工程师,一飞智控（北京）科技有限公司,1-2万/月,天津-滨海新区,2年经验,本科,招1人,05-16发布,五险一金|弹性工作|绩效奖金|年终奖金|包吃
