售后工程师（战略性新兴产业+完善的福利）,上海威派格智慧水务股份有限公司西安分公司,4-6千/月,西安,1年经验,大专,招若干人,05-18发布,五险一金|定期体检|绩效奖金|员工旅游|年终奖金
测试开发工程师（西安）(职位编号：20180823-112),天翼电子商务有限公司,,西安,无工作经验,本科,招1人,05-18发布,
软件开发工程师,陕西爱瑞才人力资源管理有限公司,2-4.8万/月,西安-碑林区,2年经验,大专,招10人,05-18发布,补充养老保险|补充医疗保险|失业保险|交通补贴
网络运维工程师,陕西力源仪器设备检测有限公司,4.5-6千/月,西安-长安区,2年经验,本科,招1人,05-19发布,绩效奖金|年终奖金|定期体检|员工旅游|五险一金
SEO工程师,陕西三金电梯配件有限公司,1-2万/月,西安-莲湖区,2年经验,大专,招1人,04-18发布,带薪年假|五险一金|节日福利|全勤奖|股权激励
IIoT Application Engineer IIoT应用开发工程师,艾默生科技资源（西安）有限公司,10-30万/年,西安,无工作经验,本科,招1人,04-26发布,五险一金|免费班车|弹性工作|餐饮补贴
Java初级开发工程师（微信小程序+app),陕西德通信息科技有限公司,4-6千/月,西安-高新技术产业开发区,1年经验,大专,招1人,05-15发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金|定期体检
Java开发工程师,西安点通软件信息技术有限公司,5-8千/月,西安-高新技术产业开发区,1年经验,本科,招3人,05-13发布,五险一金|专业培训|年终奖金|弹性工作|绩效奖金|员工旅游
全栈工程师（具备web前端，java前端技能）,陕西重构教育科技有限公司,0.8-1万/月,西安-雁塔区,1年经验,大专,招3人,05-15发布,五险一金|员工旅游|绩效奖金|弹性工作|定期体检|出国机会
前端开发工程师,云积分科技有限公司,0.8-1.6万/月,西安-雁塔区,2年经验,本科,招3人,05-16发布,五险一金|股票期权|绩效奖金|周末双休
软件测试工程师（测试）,陕西淘丁实业集团有限公司,0.8-1万/月,西安-长安区,无工作经验,大专,招2人,05-16发布,周末双休|带薪年假|五险一金|餐饮补贴|股票期权|员工旅游
"web,java ,架构师全栈工程师",陕西重构教育科技有限公司,1-1.5万/月,西安-雁塔区,无工作经验,大专,招1人,05-19发布,五险一金|员工旅游|绩效奖金|弹性工作|定期体检|出国机会
Java开发工程师,大连滋德商务咨询有限公司,1.5-5万/月,大连,1年经验,大专,招10人,05-20发布,
阿里云事业群-云业务架构师-西安区域(职位编号：GP043868),阿里巴巴集团,,西安,5-7年经验,本科,招10人,05-20发布,
软件工程师,浙江大华技术股份有限公司,1-2万/月,西安,无工作经验,本科,招若干人,05-20发布,免费班车|餐饮补贴|专业培训|弹性工作|年终奖金|通讯补贴|定期体检|周末双休|五险一金|绩效奖金
Java开发助理,西安睿诺软件科技有限责任公司,6-8千/月,西安-新城区,无工作经验,本科,招3人,05-20发布,
Web前端开发工程师,陕西巨子生物技术有限公司,0.8-1万/月,西安,无工作经验,大专,招6人,05-20发布,五险一金|通讯补贴|员工旅游|绩效奖金
数据库工程师（大学讲师）,北京华晟经世信息技术有限公司,0.8-1万/月,西安-鄠邑区,3-4年经验,本科,招2人,05-20发布,五险一金|绩效奖金|年终奖金|专业培训|通讯补贴|定期体检
运维工程师,重庆软维科技有限公司,0.8-1.5万/月,西安-莲湖区,1年经验,本科,招1人,05-20发布,五险一金|周末双休|员工旅游|定期体检|年终奖金|绩效奖金|生日福利
高级前端开发工程师,西安诚优网络科技有限责任公司,0.9-1.3万/月,西安-雁塔区,3-4年经验,本科,招1人,05-17发布,五险一金|周末双休|年终奖金|员工旅游|弹性工作|专业培训|定期体检
工业软件工程师,合肥宏晶微电子科技股份有限公司,1-1.5万/月,西安-高新技术产业开发区,3-4年经验,本科,招3人,05-17发布,周末双休|带薪年假|五险一金|绩效奖金|节日福利|交通补贴|餐饮补贴|住房补贴|员工旅游|股票期权
Java开发助理,西安睿诺软件科技有限责任公司,6-8千/月,西安-新城区,无工作经验,本科,招3人,05-18发布,
开发实习生,广联达科技股份有限公司,150元/天,西安-未央区,无工作经验,本科,招3人,05-20发布,五险一金|补充医疗保险|餐饮补贴|定期体检|绩效奖金
高薪诚聘网络开发与维护人员,西安海棠职业学院,5-7千/月,西安,2年经验,本科,招若干人,05-20发布,免费班车|餐饮补贴|寒暑假|五险
Web前端开发工程师,上海新日升传动科技股份有限公司,4-6千/月,西安-莲湖区,1年经验,大专,招1人,05-20发布,餐饮补贴|员工旅游|五险一金|专业培训|绩效奖金|年终奖金
新媒体运营,西安卓研教育科技有限公司,4.5-6千/月,西安-高新技术产业开发区,1年经验,大专,招1人,05-10发布,专业培训|节日福利|五险一金|年终奖金|绩效奖金|通讯补贴
Java开发实习,西安点通软件信息技术有限公司,3.5-8千/月,西安-高新技术产业开发区,1年经验,本科,招若干人,05-13发布,五险一金|专业培训|年终奖金|弹性工作|绩效奖金|员工旅游
产品运维工程师,维视科技（西安）有限公司,0.6-1万/月,西安-雁塔区,3-4年经验,本科,招1人,05-13发布,五险一金|周末双休|年底双薪|带薪年假|弹性工作|定期体检|节日福利|股票期权|团队建设
信息主管,广州芈爱服饰有限公司,4.5-6千/月,西安-碑林区,3-4年经验,大专,招若干人,05-11发布,全勤奖|节日福利|专业培训|加班补贴|绩效奖金|五险一金|带薪年假|通讯补贴|交通补贴
.net初级讲师,陕西省商务技术学校,6-8千/月,西安-雁塔区,2年经验,大专,招2人,05-20发布,五险一金|弹性工作|专业培训|绩效奖金|员工旅游|年终奖金|定期体检
测试工程师,北京时代一峰信息技术有限公司,6-8千/月,西安-高新技术产业开发区,2年经验,本科,招2人,05-20发布,
测试工程师,东华软件股份公司,0.8-1.4万/月,西安,3-4年经验,大专,招若干人,05-20发布,
网络开发维护人员+双休五险,西安海棠职业学院,5-6千/月,西安,2年经验,本科,招2人,05-20发布,五险一金|年终奖金|周末双休|包住宿|免费班车
Linux运维工程师,北京时代一峰信息技术有限公司,4.5-6千/月,西安-高新技术产业开发区,1年经验,本科,招2人,05-20发布,五险一金|员工旅游|餐饮补贴|年终奖金|弹性工作|定期体检
管理系统/APP运维工程师,陕西全通实业集团有限公司,4.5-6千/月,西安-未央区,1年经验,大专,招1人,05-20发布,五险一金|专业培训|定期体检|绩效奖金
web前端开发工程师(平台类)(职位编号：uniview001207),浙江宇视科技有限公司,0.6-1.2万/月,陕西省,无工作经验,本科,招8人,05-20发布,五险一金|餐饮补贴|定期体检|绩效奖金|年终奖金|弹性工作|员工旅游|专业培训|通讯补贴
程序员,陕西凤础隆顺餐饮文化管理有限公司,4-7千/月,西安-未央区,无工作经验,中专,招1人,05-20发布,交通补贴|餐饮补贴|年终奖金|员工旅游|五险一金
全栈工程师,西安维塑智能科技有限公司,1-1.5万/月,西安-未央区,3-4年经验,本科,招1人,05-20发布,
中高级前端开发工程师,翔傲信息科技（上海）有限公司,0.8-1.2万/月,西安-雁塔区,无工作经验,大专,招1人,05-20发布,五险一金|员工旅游|年终奖金|周末双休|7.5时工作制|交通便利|团队氛围佳|热门高价项目|业内标杆企业
LinuxC/C++中级软件工程师,格尔软件股份有限公司,1-1.5万/月,西安-雁塔区,3-4年经验,本科,招1人,05-20发布,五险一金|员工旅游|餐饮补贴|专业培训|年终奖金|弹性工作|定期体检
开发工程师,百视通网络电视技术发展有限责任公司,1-1.5万/月,西安,3-4年经验,本科,招1人,05-20发布,
软件开发实习生,明德博学（北京）教育科技有限公司,4.5-6千/月,西安-雁塔区,无工作经验,大专,招8人,05-20发布,
Web开发工程师（西安）(职位编号：ZY),绿盟科技,0.8-1.5万/月,西安,2年经验,本科,招若干人,05-20发布,五险一金|员工旅游|餐饮补贴|通讯补贴|绩效奖金|年终奖金|股票期权|弹性工作|定期体检|补充医疗保险
IT工程师,柏嘉交通科技集团有限公司,0.8-1.2万/月,西安-高新技术产业开发区,5-7年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|补充公积金|员工旅游|交通补贴|餐饮补贴|通讯补贴|绩效奖金|单双休|出国机会
.NET开发工程师,西安凯兴光电科技有限公司,0.8-1万/月,西安,无工作经验,本科,招若干人,05-20发布,五险一金|弹性工作|专业培训|绩效奖金
自动化测试工程师,西安翼展电子科技有限公司,0.6-1.2万/月,西安-长安区,3-4年经验,本科,招1人,05-20发布,五险一金|员工旅游|餐饮补贴|年终奖金|免费健身房
B/S程序员,陕西斯达防爆安全科技股份有限公司,0.8-1万/月,西安,3-4年经验,本科,招1人,05-20发布,五险一金|免费班车|餐饮补贴|定期体检|项目奖金|车补|油补|通讯补助|周末双休
高级软件系统测试工程师,杭州楷知科技有限公司西安分公司,0.9-1.4万/月,西安-高新技术产业开发区,5-7年经验,大专,招1人,05-20发布,五险一金|定期体检|弹性工作|年终奖金
软件测试工程师,陕西迪博佰通教育科技有限公司,4.5-6千/月,西安-雁塔区,1年经验,大专,招2人,05-20发布,五险一金|员工旅游|通讯补贴|弹性工作|绩效奖金|年终奖金
go服务器开发工程师,西安瑜乐文化科技股份有限公司,1-2万/月,西安,2年经验,本科,招若干人,05-20发布,五险一金|绩效奖金|年终奖金
Web安全专家,西安交大捷普网络科技有限公司,0.8-1万/月,西安,3-4年经验,本科,招5人,05-20发布,五险一金|员工旅游|绩效奖金|专业培训
Java开发工程师（长期日本出差）,大连扬采信息咨询服务有限公司,1.5-3万/月,大连-甘井子区,无工作经验,招10人,05-20发布,日语一般,五险一金|补充医疗保险|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|交通补贴|通讯补贴|定期体检
ERP实施大学讲师（高薪+福利）,陕西厚溥教育科技有限公司,6-8千/月,咸阳,1年经验,大专,招2人,05-20发布,五险一金|员工旅游|通讯补贴|专业培训|绩效奖金|年终奖金|周末双休
网站开发工程师,山西晨风佳艺装饰工程有限公司西安分公司,4.5-6千/月,西安-高新技术产业开发区,2年经验,大专,招1人,05-20发布,
Web开发实习生（西安）(J10071),绿盟科技,3-4千/月,西安-高新技术产业开发区,无工作经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
软件编程/JAVA架构师/设计,西安乐析医疗科技有限公司,5-8千/月,西安,2年经验,本科,招1人,05-20发布,五险一金|免费班车|专业培训|绩效奖金|年终奖金|周末双休|节日福利|生日福利
网络安全培训讲师,西安四叶草信息技术有限公司,0.8-1万/月,西安-高新技术产业开发区,2年经验,大专,招3人,05-20发布,五险一金|交通补贴|餐饮补贴|通讯补贴|弹性工作|年终奖金
高级前端开发工程师,重庆睿景信息技术有限公司,0.9-1.5万/月,重庆-九龙坡区,3-4年经验,本科,招若干人,05-20发布,五险一金|员工旅游|交通补贴|餐饮补贴
前端中级开发工程师,西安忒亚电子科技有限公司,5-7千/月,西安,3-4年经验,大专,招3人,05-20发布,
软件工程开发,西安柯华工贸有限公司,6-8千/月,西安-雁塔区,3-4年经验,本科,招1人,05-20发布,
PHP高级开发工程师,陕西汇立网络科技有限公司,0.8-1万/月,西安-高新技术产业开发区,3-4年经验,大专,招5人,04-08发布,
PHP开发工程师,西安利通网络技术有限公司,0.8-1万/月,西安-高新技术产业开发区,5-7年经验,大专,招1人,04-19发布,五险一金|绩效奖金|员工旅游
PHP开发工程师,吉林省带客通网络科技有限公司,0.7-1.2万/月,西安-曲江文化新区,3-4年经验,本科,招2人,04-24发布,五险一金|员工旅游|绩效奖金|年终奖金|不打卡|免费零食
PHP开发工程师,西安朗晟电子科技有限公司,6-8千/月,西安,2年经验,本科,招1人,04-09发布,五险一金|年终奖金|餐饮补贴|员工旅游|交通补贴|补充医疗保险|节日福利|生日福利
PHP开发经理,西安优智泊物联网技术服务有限公司,15-25万/年,西安-雁塔区,5-7年经验,本科,招1人,05-07发布,做五休二|周末双休|五险一金|专业培训|带薪年假
PHP高级开发工程师,积木家（原蘑菇装修）,0.7-1万/月,西安-未央区,3-4年经验,本科,招2人,05-07发布,弹性工作|带薪年假|专业培训|全勤奖|绩效奖金
PHP程序员,陕西今朝建筑装饰设计工程有限公司,4.5-6千/月,西安,3-4年经验,大专,招1人,04-28发布,绩效奖金|年终奖金|五险|节假日福利
PHP程序员,西安天互通信有限公司,4.5-6千/月,西安,2年经验,大专,招1人,05-12发布,五险一金|通讯补贴|餐饮补贴|专业培训|员工旅游|交通补贴|绩效奖金|节假日福利|员工生日会
高级PHP工程师,西安诚优网络科技有限责任公司,0.9-1.3万/月,西安-雁塔区,3-4年经验,本科,招1人,05-17发布,弹性工作|年终奖金|五险一金|专业培训|员工旅游|周末双休
前端与移动开发   讲师(J11079),传智播客教育集团西安分校,1.5-1.7万/月,西安,1年经验,大专,招1人,04-15发布,五险一金|补充医疗保险|补充公积金|员工旅游|交通补贴|餐饮补贴|绩效奖金|定期体检|年终奖金|通讯补贴
前台行政助理（上市公司）,上海威派格智慧水务股份有限公司西安分公司,4-5千/月,西安-雁塔区,1年经验,大专,招1人,05-05发布,五险一金|员工旅游|绩效奖金|定期体检|交通补贴|通讯补贴|专业培训|年终奖金
PHP开发工程师,西安虫洞网络科技有限公司,0.8-1.4万/月,西安-雁塔区,2年经验,本科,招3人,05-17发布,
搜索引擎开发工程师（五险一金+周末双休）,北京宜选科技股份公司,1.5-2万/月,西安,3-4年经验,本科,招2人,05-05发布,五险一金|餐饮补贴|专业培训|绩效奖金|节日福利|带薪年假|周末双休|年底双薪
PHP后端开发,西安蜂巢在线网络科技有限公司,4.5-6千/月,西安-雁塔区,2年经验,大专,招2人,05-17发布,弹性工作|员工旅游|五险一金|绩效奖金|专业培训|定期体检|节日福利|生日福利
PHP后端,西安强文广告传播有限公司,4.5-6千/月,西安-雁塔区,2年经验,本科,招2人,05-17发布,五险一金|专业培训|绩效奖金|全勤奖|带薪年假|节日福利|员工旅游
PHP程序员,陕西翰林文化发展有限公司,4-6千/月,西安-碑林区,2年经验,大专,招3人,05-19发布,
PHP开发工程师,陕西新华出版传媒集团数字出版基地发展有限公司,3-4.5千/月,西安,无工作经验,大专,招2人,05-19发布,交通补贴|餐饮补贴|通讯补贴|节日福利|生日福利
PHP开发工程师,西安艾润物联网技术服务有限责任公司,1-1.5万/月,西安-雁塔区,2年经验,本科,招2人,05-20发布,通讯补贴|专业培训|绩效奖金|交通补贴|带薪年假|周末双休|餐饮补贴|节日福利
PHP开发工程师,陕西省商务技术学校,6-8千/月,西安-雁塔区,1年经验,大专,招2人,05-20发布,五险一金|弹性工作|专业培训|绩效奖金|员工旅游|年终奖金|定期体检
php初级开发,深圳市子源科技有限公司西安分公司,4.5-6千/月,西安-长安区,1年经验,大专,招2人,05-20发布,五险一金|专业培训|出国机会|绩效奖金|员工旅游
PHP开发工程师,西安彩虹星球农业科技有限公司,1-2万/月,西安-雁塔区,3-4年经验,大专,招1人,05-20发布,五险一金|弹性工作|定期体检|专业培训
PHP应用开发工程师,西安依恩驰网络技术有限公司,0.8-1.2万/月,西安-高新技术产业开发区,5-7年经验,大专,招1人,05-20发布,补充医疗保险|五险|带薪年假|节日福利|周末双休|生日礼品|绩效奖金
PHP开发工程师,西安环太科技发展有限公司,4.5-6.5千/月,西安-高新技术产业开发区,1年经验,大专,招若干人,05-20发布,定期体检|员工旅游|员工食堂|节日福利|带薪年假|五险
PHP高级开发工程师,西安金印客电子商务有限公司,0.8-1.6万/月,西安-高新技术产业开发区,3-4年经验,本科,招1人,05-20发布,五险一金|弹性工作|定期体检|专业培训|绩效奖金|年终奖金|交通补贴|团建活动|节日福利|零食下午茶
PHP软件工程师,西安英兆软件信息有限责任公司,4-6千/月,西安-高新技术产业开发区,1年经验,本科,招3人,05-20发布,五险一金|员工旅游|餐饮补贴|专业培训|出国机会|绩效奖金|定期体检
