自动化测试开发工程师（西安）,深圳市有方科技股份有限公司,0.8-1.8万/月,西安-雁塔区,3-4年经验,本科,招若干人,05-20发布,带薪年假|弹性工作|五险一金|节日福利|加班补贴|专业培训|通讯补贴|定期体检|员工旅游
软件测试助理工程师（西安）,深圳市有方科技股份有限公司,6-8千/月,西安-雁塔区,1年经验,本科,招若干人,05-20发布,五险一金|免费班车|员工旅游|年终奖金|绩效奖金|专业培训|通讯补贴|定期体检|股票期权
软件测试工程师（西安）,深圳市有方科技股份有限公司,0.8-1万/月,西安-雁塔区,2年经验,本科,招3人,05-20发布,
iOS开发工程师,西安三茗科技股份有限公司,0.8-1.4万/月,西安-高新技术产业开发区,无工作经验,大专,招若干人,04-08发布,五险一金|定期体检|员工旅游|绩效奖金|父母生日假|带薪年假|节日福利
JavaScript高级工程师,广州石竹计算机软件有限公司,1.2-2.2万/月,西安-高新技术产业开发区,5-7年经验,本科,招2人,05-20发布,五险一金|补充医疗保险|通讯补贴|绩效奖金|定期体检
Web前端开发工程师,广州新华时代数据系统有限公司,0.7-1万/月,西安,2年经验,本科,招3人,05-20发布,五险一金|补充医疗保险|员工旅游|通讯补贴|年终奖金|弹性工作|专业培训
.NET高级开发工程师（项目经理）,裕日软件有限公司,1-1.5万/月,西安-高新技术产业开发区,5-7年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|员工旅游|出国机会|专业培训|定期体检|年终奖金|全勤奖
Android开发工程师,北京倍胜智能科技有限公司,1-2万/月,西安-高新技术产业开发区,3-4年经验,本科,招20人,05-20发布,五险一金|员工旅游|餐饮补贴|通讯补贴|专业培训|年终奖金|定期体检
物联网开发工程师,西安海润通信技术有限公司,1-2万/月,西安,3-4年经验,大专,招2人,05-20发布,五险一金|周末双休|定期体检|年终奖金|通讯补贴
软件研发工程师（2019实习生）,西安三星电子研究有限公司,150元/天,西安-高新技术产业开发区,无工作经验,硕士,招若干人,05-20发布,免费班车|商业保险|弹性工作
应届生软件研发工程师（AI，深度学习等方向）,西安三星电子研究有限公司,11-20万/年,西安-高新技术产业开发区,无工作经验,本科,招若干人,05-20发布,五险一金|餐饮补贴|定期体检|免费班车|商业保险|加班工资
软件测试工程师,厦门市巨龙信息科技有限公司,0.5-1万/月,西安,3-4年经验,本科,招1人,05-20发布,五险一金|免费班车|年终奖金|绩效奖金|定期体检|通讯补贴|高温补贴|过节费|员工旅游
棋牌游戏服务器工程师,西安有你互联信息科技有限公司,4-6千/月,西安,无工作经验,大专,招2人,05-20发布,五险一金|绩效奖金|年终奖金|节假日福利|生日福利
高级GIS应用开发工程师,陕西土豆数据科技有限公司,0.7-1.4万/月,西安,2年经验,本科,招2人,05-20发布,五险一金|餐饮补贴|绩效奖金|通讯补贴|年终奖金
GIS应用研发工程师,陕西土豆数据科技有限公司,0.7-1.4万/月,西安,2年经验,本科,招3人,05-20发布,五险一金|餐饮补贴|绩效奖金|通讯补贴|年终奖金
软件测试工程师,陕西土豆数据科技有限公司,0.8-1万/月,西安,2年经验,本科,招2人,05-20发布,五险一金|餐饮补贴|绩效奖金|通讯补贴|年终奖金
Andriod工程师,陕西土豆数据科技有限公司,0.8-1万/月,西安,3-4年经验,本科,招1人,05-20发布,
