代码配置管理工程师,三星半导体（中国）研究开发有限公司,1.5-3万/月,北京-朝阳区,无工作经验,本科,招若干人,05-20发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金|弹性工作|定期体检|绩效奖金
Modem协议栈验证及技术支持,北京三星通信技术研究有限公司,1.5-2.5万/月,北京-朝阳区,无工作经验,硕士,招5人,05-20发布,五险一金|补充医疗保险|弹性工作|专业培训|出国机会|定期体检|年终奖金
Android研发工程师 - 抖音(职位编号：20960),字节跳动,2-4万/月,北京,2年经验,本科,招3人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|职业大牛|晋升空间|团队氛围好
高级Android开发工程师(职位编号：21589),字节跳动,2.5-5万/月,北京,3-4年经验,本科,招1人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|休闲下午茶|扁平管理|健身瑜伽
Android研发工程师(职位编号：22932),字节跳动,2-4万/月,北京,3-4年经验,本科,招3人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|过亿用户|职业大牛|晋升空间|团队氛围好
Android开发工程师(职位编号：23178),字节跳动,1.8-3.6万/月,北京,2年经验,本科,招3人,05-20发布,弹性工作|免费三餐|租房补贴|五险一金
Android研发实习生 - 多媒体方向(职位编号：15725),字节跳动,0.8-1万/月,北京,无工作经验,本科,招10人,05-20发布,免费三餐|租房补贴|休闲下午茶|扁平管理|职业大牛|晋升空间|团队氛围好
Android开发实习生(职位编号：7069),字节跳动,0.6-1万/月,北京,无工作经验,本科,招5人,05-20发布,免费三餐|租房补贴|休闲下午茶|职业大牛
Android开发高级工程师 - 懂车帝(职位编号：24721),字节跳动,2.5-3.5万/月,北京,3-4年经验,本科,招3人,05-20发布,弹性工作|免费三餐|租房补贴|五险一金
Telephony解决方案工程师,北京三星通信技术研究有限公司,1.5-2.5万/月,北京-朝阳区,无工作经验,硕士,招5人,05-20发布,五险一金|补充医疗保险|弹性工作|专业培训|出国机会|定期体检|年终奖金
WiFi/蓝牙解决方案工程师,北京三星通信技术研究有限公司,1.5-2.5万/月,北京-朝阳区,无工作经验,硕士,招5人,05-20发布,五险一金|补充医疗保险|弹性工作|专业培训|出国机会|定期体检|年终奖金
