数据分析经理,北京中交兴路车联网科技有限公司,1-1.5万/月,北京-海淀区,5-7年经验,本科,招1人,04-25发布,五险一金|补充医疗保险|免费班车|餐饮补贴|通讯补贴|绩效奖金|年终奖金|定期体检
链家大平台诚聘置业顾问,北京链家房地产经纪有限公司-BJ045,1-1.5万/月,北京-朝阳区,无工作经验,本科,招10人,04-25发布,弹性工作|带薪年假|五险一金|专业培训|节日福利|绩效奖金
高薪6500-7500公关专员/高提成+晋升+统招,北京丽兹行房地产顾问有限公司-BJ8,0.8-1万/月,北京-海淀区,无工作经验,本科,招8人,04-25发布,带薪年假|五险一金|绩效奖金|全勤奖|节日福利|专业培训|补充医疗保险|住房补贴|加班补贴|快速晋升
数据开发工程师,汽车之家,2.5-3万/月,北京-海淀区,3-4年经验,本科,招1人,04-26发布,上市公司|零食水果|周末双休|八险一金|出国团建
高级数据分析师,汽车之家,2.5-3万/月,北京-海淀区,3-4年经验,本科,招1人,04-26发布,上市公司|零食水果|周末双休|八险一金|出国团建
图文编辑,北京佳友在线网络科技有限公司,4.5-6千/月,北京-海淀区,无工作经验,大专,招若干人,04-26发布,做五休二|周末双休|五险一金|全勤奖|节日福利
Java开发工程师,长城计算机软件与系统有限公司,0.8-1.5万/月,北京-海淀区,1年经验,本科,招2人,04-28发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|绩效奖金|年终奖金|弹性工作|定期体检
iOS开发工程师,南通东华软件有限公司,1-2万/月,北京-朝阳区,3-4年经验,本科,招1人,04-26发布,五险一金|餐饮补贴|通讯补贴|补充医疗保险|补充公积金|年终奖金|定期体检|员工旅游
大客户管理,北京丽兹行房地产顾问有限公司-BJ9,0.8-1万/月,北京-朝阳区,无工作经验,本科,招8人,04-28发布,带薪年假|专业培训|节日福利|绩效奖金|团建多多|年轻化团队|海外培训|挑战百万年薪|全勤奖
高级售前顾问/售前工程师,深圳市迈科龙电子有限公司,1-3万/月,北京,3-4年经验,本科,招1人,04-28发布,五险一金|绩效奖金|员工旅游|双休|节日福利|生日礼品
数据仓库开发工程师,南通东华软件有限公司,1.4-1.8万/月,北京-朝阳区,3-4年经验,大专,招1人,04-28发布,五险一金|年终奖金|定期体检|员工旅游
专业顾问,北京丽兹行房地产顾问有限公司-BJ8,0.8-1万/月,北京-西城区,无工作经验,本科,招8人,04-28发布,弹性工作|带薪年假|五险一金|专业培训|节日福利|全勤奖|绩效奖金|师徒制|系统培训|内部晋升
